ID,number,author1,year,jourl,study,country,continent,longitude,latitude,climate.zone,MAT (℃),MAP (mm),BD (g/cm3),soil.texture,sand (%),silt(%),clay (%),soil.fertility,SOC (g/kg),TN,PH,pH,cover.crop.type,maincrop.type,cropland.type,tillage,fertilization .type,N.fertilization,fertilization.N,residue.management,soil layer,soil.particle.diameter,cc.duration,experimental.duration (yr),sampling.month,Yield.ck,Yield.csd,Yield.cn,Yield.t,Yield.tsd,Yield.tn,PH.ck,PH.csd,PH.cn,PH.t,PH.tsd,PH.tn,Soil moisture.ck,Soil moisture.csd,Soil moisture.cn,Soil moisture.t,Soil moisture.tsd,Soil moisture.tn,SOM.ck,SOM.csd,SOM.cn,SOM.t,SOM.tsd,SOM.tn,nitrate-N.ck,nitrate-N.csd,nitrate-N.cn,nitrate-N.t,nitrate-N.tsd,nitrate-N.tn,Ammonium-N.ck,Ammonium-N.csd,Ammonium-N.cn,Ammonium-N.t,Ammonium-N.tsd,Ammonium-N.tn,TN.ck,TN.csd,TN.cn,TN.t,TN.tsd,TN.tn,nifH.ck,nifH.csd,nifH.cn,nifH.t,nifH.tsd,nifH.tn,nirS.ck,nirS.csd,nirS.cn,nirS.t,nirS.tsd,nirS.tn,nirK.ck,nirK.csd,nirK.cn,nirK.t,nirK.tsd,nirK.tn,nosZ.ck,nosZ.csd,nosZ.cn,nosZ.t,nosZ.tsd,nosZ.tn,AOA.ck,AOA.csd,AOA.cn,AOA.t,AOA.tsd,AOA.tn,AOB.ck,AOB.csd,AOB.cn,AOB.t,AOB.tsd,AOB.tn,16S.ck,16S.csd,16S.cn,16S.t,16S.tsd,16S.tn,ID,study,rrYield,varYield,rrPH,varPH,rrSoil.moisture,varSoil.moisture,rrSOM,varSOM,rrAmmonium.N,varAmmonium.N,rrnitrate.N,varnitrate.N,rrTN,varTN,rrnifH,varnifH,rrnirK,varnirK,rrnirS,varnirS,rrnarG,varnarG,rrnosZ,varnosZ,rrAOA,varAOA,rrAOB,varAOB
24,2,Holly Bowen,2018,Biology and Fertility of Soils,2,America,North America,-76.943,39.017,Temperate,13,1042,1.36,Loam,41.98746,48.01254,10,Medium,14.23857,1.937892,Acid,4.8,Non-legume,maize,Upland,Conservation,Organic,Low,67,Surface,15,,<5yr,2,6,,,,,,,6.1,0.2,3,6.08,0.18,3,0.24,0.02,3,0.27,0.01,3,,,,,,,0.47,0.12,3,0.42,0.06,3,0.29,0.1,3,0.36,0.09,3,,,,,,,,,,,,,15.48816619,2.059029009,3,9.332543008,1.470550728,3,19.05460718,2.185460011,3,28.18382931,2.722209894,3,11.48153621,1.052465848,3,4.677351413,0.503678963,3,,,,,,,,,,,,,,,,,,,24,1,,,-0.003284075,0.000650484,0.117783036,0.002772062,,,0.216223108,0.060468688,-0.112477983,0.02853201,,,,,0.391439466,0.007494673,-0.506568721,0.014167547,,,-0.898008186,0.00666621,,,,
25,2,Holly Bowen,2018,Biology and Fertility of Soils,2,America,North America,-76.943,39.017,Temperate,13,1042,1.36,Loam,41.98746,48.01254,10,Medium,14.23857,1.937892,Acid,4.8,Non-legume,maize,Upland,Conservation,Organic,Low,67,Surface,25,,<5yr,2,6,,,,,,,6.04,0.21,3,6,0.19,3,0.25,0.02,3,0.27,0.01,3,,,,,,,0.53,0.11,3,0.4,0.06,3,0.3,0.09,3,0.36,0.1,3,,,,,,,,,,,,,14.79108388,1.966357438,3,8.511380382,1.341158204,3,18.62087137,2.135712867,3,28.18382931,2.722209894,3,11.48153621,1.052465848,3,4.786300923,0.515411153,3,,,,,,,,,,,,,,,,,,,25,1,,,-0.006644543,0.000737202,0.076961041,0.002590581,,,0.182321557,0.055720165,-0.281412459,0.021858609,,,,,0.414465316,0.007494673,-0.552620422,0.014167547,,,-0.874982335,0.00666621,,,,
26,2,Holly Bowen,2018,Biology and Fertility of Soils,2,America,North America,-76.943,39.017,Temperate,13,1042,1.36,Loam,41.98746,48.01254,10,Medium,14.23857,1.937892,Acid,4.8,Legume,maize,Upland,Conventional,Organic,Low,67,Surface,15,,<5yr,2,6,,,,,,,6.12,0.1,3,6.04,0.07,3,0.25,0.01,3,0.23,0.01,3,,,,,,,0.5,0.06,3,0.62,0.06,3,0.33,0.05,3,0.38,0.06,3,,,,,,,,,,,,,18.19700859,2.419148148,3,17.37800829,2.738293595,3,22.38721139,2.567691623,3,14.79108388,1.428636061,3,15.13561248,1.387420197,3,15.13561248,1.629873176,3,,,,,,,,,,,,,,,,,,,26,1,,,-0.013158085,0.000133769,-0.083381609,0.001163453,,,0.141078598,0.01596253,0.21511138,0.007921748,,,,,-0.414465317,0.007494673,-0.046051702,0.014167547,,,0,0.00666621,,,,
27,2,Holly Bowen,2018,Biology and Fertility of Soils,2,America,North America,-76.943,39.017,Temperate,13,1042,1.36,Loam,41.98746,48.01254,10,Medium,14.23857,1.937892,Acid,4.8,Legume,maize,Upland,Conventional,Organic,Low,67,Surface,2.5,,<5yr,2,6,,,,,,,6.37,0.16,3,6.17,0.11,3,0.28,0.02,3,0.24,0.02,3,,,,,,,0.66,0.09,3,0.75,0.12,3,0.48,0.05,3,0.62,0.05,3,,,,,,,,,,,,,39.81071706,5.292519482,3,38.01893963,5.990733643,3,43.65158322,5.006599645,3,26.30267992,2.540514091,3,41.68693835,3.82127253,3,38.01893963,4.094056316,3,,,,,,,,,,,,,,,,,,,27,1,,,-0.031900632,0.000316249,-0.15415068,0.004015495,,,0.255933374,0.005784779,0.127833372,0.01473168,,,,,-0.50656872,0.007494673,-0.046051702,0.014167547,,,-0.092103404,0.00666621,,,,
28,2,Holly Bowen,2018,Biology and Fertility of Soils,2,America,North America,-76.943,39.017,Temperate,13,1042,1.36,Loam,41.98746,48.01254,10,Medium,14.23857,1.937892,Acid,4.8,Legume,maize,Upland,Conventional,Organic,Low,67,Surface,7.5,,<5yr,2,6,,,,,,,6.25,0.18,3,6.11,0.11,3,0.26,0.02,3,0.23,0.02,3,,,,,,,0.56,0.08,3,0.65,0.12,3,0.39,0.07,3,0.53,0.08,3,,,,,,,,,,,,,28.18382931,3.746816856,3,27.54228703,4.339902878,3,31.6227766,3.626960821,3,20.89296131,2.018002073,3,26.30267992,2.411059968,3,25.70395783,2.767921776,3,,,,,,,,,,,,,,,,,,,28,1,,,-0.022654691,0.000384519,-0.122602322,0.004492865,,,0.306730267,0.018333185,0.149035579,0.018163668,,,,,-0.414465317,0.007494673,-0.023025851,0.014167547,,,-0.023025851,0.00666621,,,,
29,2,Holly Bowen,2018,Biology and Fertility of Soils,2,America,North America,-76.943,39.017,Temperate,13,1042,1.36,Loam,41.98746,48.01254,10,Medium,14.23857,1.937892,Acid,4.8,Legume,maize,Upland,Conventional,Organic,Low,67,Surface,15,,<5yr,2,6,,,,,,,6.1,0.2,3,5.98,0.15,3,0.24,0.02,3,0.22,0.02,3,,,,,,,0.47,0.12,3,0.59,0.14,3,0.29,0.1,3,0.31,0.1,3,,,,,,,,,,,,,15.48816619,2.059029009,3,14.45439771,2.277613407,3,19.05460718,2.185460011,3,13.18256739,1.273273229,3,11.48153621,1.052465848,3,11.48153621,1.236385241,3,,,,,,,,,,,,,,,,,,,29,1,,,-0.019868203,0.000568056,-0.087011377,0.005069636,,,0.066691374,0.074321446,0.227389842,0.040497842,,,,,-0.368413615,0.007494673,-0.069077553,0.014167547,,,0,0.00666621,,,,
30,2,Holly Bowen,2018,Biology and Fertility of Soils,2,America,North America,-76.943,39.017,Temperate,13,1042,1.36,Loam,41.98746,48.01254,10,Medium,14.23857,1.937892,Acid,4.8,Legume,maize,Upland,Conventional,Organic,Low,67,Surface,25,,<5yr,2,6,,,,,,,6.04,0.21,3,6.01,0.15,3,0.25,0.02,3,0.22,0.02,3,,,,,,,0.53,0.11,3,0.67,0.11,3,0.3,0.09,3,0.32,0.09,3,,,,,,,,,,,,,14.79108388,1.966357438,3,14.12537545,2.225768596,3,18.62087137,2.135712867,3,12.58925412,1.215966494,3,11.48153621,1.052465848,3,11.74897555,1.265184353,3,,,,,,,,,,,,,,,,,,,30,1,,,-0.004979263,0.000610583,-0.127833372,0.004888154,,,0.064538521,0.056367188,0.234400706,0.023343535,,,,,-0.391439466,0.007494673,-0.046051701,0.014167547,,,0.023025851,0.00666621,,,,
31,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conservation,Inorganic,Low,0,Incorporated,10,,>5yr,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.380189396,0.046801293,4,0.211836114,0.01603307,4,21.0377844,2.79680679,4,36.55947916,5.760763027,4,8.933054837,1.024572899,4,12.67651866,1.224395171,4,7.04693069,0.645963549,4,16.33051948,1.758546321,4,,,,,,,0.039994475,0.005597225,4,0.375837404,0.075729497,4,,,,,,,31,1,,,,,,,,,,,,,,,-0.584856611,0.005220499,0.349992934,0.005621005,0.552620422,0.01062566,,,0.840443559,0.004999657,,,2.240415294,0.015046594
32,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conservation,Inorganic,Low,67,Incorporated,10,,>5yr,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104231743,0.012830922,4,0.207491352,0.015704231,4,17.02158508,2.262884905,4,13.74041975,2.165110223,4,4.864072057,0.557882662,4,4.852885002,0.468728767,4,5.807644175,0.532363182,4,6.516283941,0.701703774,4,,,,,,,0.042953643,0.00601136,4,0.336511569,0.067805523,4,,,,,,,32,1,,,,,,,,,,,,,,,0.688472943,0.005220499,-0.002302585,0.005621005,-0.214140413,0.01062566,,,0.115129255,0.004999657,,,2.058511064,0.015046593
33,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conservation,Inorganic,Low,0,Incorporated,10,,>5yr,37,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223872114,0.027558645,4,0.192752491,0.014588703,4,19.9986187,2.658657942,4,37.41105883,5.894948436,4,7.961593504,0.913151558,4,8.279421637,0.799689895,4,7.603262769,0.696960254,4,10.11579454,1.089315824,4,,,,,,,0.094406088,0.013212127,4,0.360578643,0.072654927,4,,,,,,,33,1,,,,,,,,,,,,,,,-0.149668033,0.005220499,0.039143947,0.005621005,0.626303145,0.01062566,,,0.285520551,0.004999657,,,1.34010452,0.015046593
34,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conservation,Inorganic,Low,67,Incorporated,10,,>5yr,37,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140604752,0.017308437,4,0.159587915,0.012078602,4,21.3796209,2.842251245,4,28.31391996,4.461490891,4,8.184647881,0.938734684,4,5.861381645,0.56613709,4,7.04693069,0.645963549,4,10.78946722,1.161860032,4,,,,,,,0.129121927,0.018070607,4,0.450816705,0.090837479,4,,,,,,,34,1,,,,,,,,,,,,,,,0.126642185,0.005220499,-0.333874838,0.005621005,0.280915381,0.01062566,,,0.425978242,0.004999657,,,1.250303709,0.015046593
35,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conservation,Inorganic,Low,0,Incorporated,10,,>5yr,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068706844,0.008457809,4,0.112719746,0.008531329,4,25.94179362,3.44875597,4,33.26595533,5.241794739,4,8.072350302,0.925854761,4,11.58777356,1.119235839,4,26.66858665,2.444601153,4,23.1739465,2.495478384,4,,,,,,,0.279254384,0.039081636,4,0.486407206,0.0980088,4,,,,,,,35,1,,,,,,,,,,,,,,,0.495055798,0.0052205,0.36150586,0.005621005,0.24867919,0.01062566,,,-0.140457691,0.004999657,,,0.554923008,0.015046593
36,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conservation,Inorganic,Low,67,Incorporated,10,,>5yr,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074131024,0.009125525,4,0.171790839,0.013002195,4,29.44421634,3.914375327,4,29.6483139,4.671754479,4,9.862794856,1.131209033,4,9.141132415,0.882920515,4,27.79713268,2.54805039,4,25.64484037,2.761555732,4,,,,,,,0.108642562,0.015204521,4,1.127197456,0.227125068,4,,,,,,,36,1,,,,,,,,,,,,,,,0.840443562,0.005220499,-0.075985308,0.005621005,0.006907755,0.01062566,,,-0.080590478,0.004999657,,,2.339426458,0.015046593
37,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conservation,Inorganic,Low,0,Incorporated,10,,>5yr,37,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347536161,0.042781682,4,0.280543364,0.02123326,4,47.97334486,6.377676191,4,48.86523593,7.699810034,4,12.88249552,1.477552307,4,13.06170888,1.26159979,4,11.56112242,1.059761193,4,13.93156803,1.500216067,4,,,,,,,0.086896043,0.012161096,4,0.212324446,0.042782393,4,,,,,,,37,1,,,,,,,,,,,,,,,-0.214140412,0.005220499,0.01381551,0.005621005,0.018420681,0.01062566,,,0.186509393,0.004999657,,,0.893403014,0.015046593
38,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conservation,Inorganic,Low,67,Incorporated,10,,>5yr,37,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272270131,0.033516438,4,0.265460556,0.0200917,4,50.69907083,6.740039866,4,56.36376558,8.881370969,4,10.23292992,1.173661515,4,11.11731727,1.07379557,4,12.02264435,1.102067036,4,17.10015315,1.841424056,4,,,,,,,0.078523563,0.010989368,4,0.216271852,0.043577777,4,,,,,,,38,1,,,,,,,,,,,,,,,-0.025328437,0.005220499,0.082893063,0.005621005,0.105918914,0.01062566,,,0.352295519,0.004999657,,,1.013137445,0.015046593
39,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conventional,Inorganic,Low,0,Incorporated,10,,>5yr,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.476430987,0.058648628,4,0.495450191,0.037498741,4,32.73406949,4.351735244,4,42.75628862,6.737208852,4,11.0407862,1.266318245,4,9.840111058,0.950433221,4,10.16248693,0.931553951,4,15.10080154,1.626124572,4,,,,,,,0.134586035,0.018835308,4,0.365594792,0.073665658,4,,,,,,,39,1,,,,,,,,,,,,,,,0.039143947,0.005220499,-0.115129255,0.005621005,0.267099871,0.01062566,,,0.396044636,0.004999657,,,0.999321934,0.015046593
40,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conventional,Inorganic,Low,67,Incorporated,10,,>5yr,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297851643,0.036665521,4,0.504661298,0.038195894,4,40.45758917,5.378516005,4,48.97788194,7.71755993,4,9.225714272,1.058139348,4,9.506047937,0.918166849,4,11.09174815,1.016735558,4,14.75706533,1.589109457,4,,,,,,,0.096382902,0.013488782,4,0.437522105,0.088158678,4,,,,,,,40,1,,,,,,,,,,,,,,,0.527291987,0.005220499,0.029933606,0.005621005,0.191114563,0.01062566,,,0.285520552,0.004999657,,,1.512798409,0.015046593
41,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conventional,Inorganic,Low,0,Incorporated,10,,>5yr,37,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43052661,0.052997802,4,0.592925325,0.044876263,4,41.20975191,5.478510083,4,66.0693448,10.41070189,4,9.332543008,1.070392024,4,12.56029964,1.213169849,4,12.5025903,1.146061735,4,21.42890601,2.307564305,4,,,,,,,0.231739465,0.032431926,4,0.935405674,0.188479912,4,,,,,,,41,1,,,,,,,,,,,,,,,0.32005933,0.005220499,0.297033477,0.005621005,0.472029944,0.01062566,,,0.538804912,0.004999657,,,1.395366566,0.015046593
42,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conventional,Inorganic,Low,67,Incorporated,10,,>5yr,37,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.374973002,0.046159156,4,0.389045145,0.029445347,4,33.419504,4.442858333,4,31.91537855,5.028981183,4,9.682778563,1.110562141,4,9.52796164,0.920283442,4,11.66809617,1.069567043,4,15.99558029,1.72247851,4,,,,,,,0.25527013,0.035725041,4,0.714496326,0.143967701,4,,,,,,,42,1,,,,,,,,,,,,,,,0.036841362,0.005220499,-0.016118096,0.005621005,-0.046051702,0.01062566,,,0.315454158,0.004999657,,,1.029255538,0.015046593
43,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conventional,Inorganic,Low,0,Incorporated,10,,>5yr,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209893988,0.025837938,4,0.258226019,0.019544145,4,38.28247433,5.089351717,4,49.54501908,7.806925062,4,10.56817509,1.212112317,4,11.09174815,1.071325909,4,27.41574172,2.513089828,4,23.28091258,2.506996989,4,,,,,,,0.281838293,0.039443254,4,1.28528666,0.258979311,4,,,,,,,43,1,,,,,,,,,,,,,,,0.20723266,0.005220499,0.048354287,0.005621005,0.25788953,0.01062566,,,-0.163483541,0.004999657,,,1.517403577,0.015046593
44,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conventional,Inorganic,Low,67,Incorporated,10,,>5yr,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229086765,0.028200568,4,0.163305195,0.012359949,4,48.19477976,6.407114206,4,50.46612976,7.952066635,4,9.057326009,1.038826128,4,11.16863248,1.078751986,4,29.30893245,2.686630942,4,34.91403155,3.759705367,4,,,,,,,0.231206479,0.032357334,4,1.297179271,0.261375617,4,,,,,,,44,1,,,,,,,,,,,,,,,-0.338480006,0.005220499,0.209535244,0.005621005,0.046051702,0.01062566,,,0.174996467,0.004999657,,,1.724636235,0.015046593
45,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conventional,Inorganic,Low,0,Incorporated,10,,>5yr,37,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350751874,0.043177536,4,0.638263486,0.048307736,4,45.6036916,6.062649559,4,79.9834255,12.60317628,4,9.931160484,1.139050199,4,15.41700453,1.489092266,4,9.141132415,0.837930526,4,20.60629913,2.218982169,4,,,,,,,0.046665938,0.006530895,4,0.18238957,0.036750654,4,,,,,,,45,1,,,,,,,,,,,,,,,0.598672124,0.005220499,0.439793753,0.005621005,0.561830763,0.01062566,,,0.812812538,0.004999657,,,1.363130374,0.015046592
46,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Legume,others,Upland,Conventional,Inorganic,Low,67,Incorporated,10,,>5yr,37,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.366437575,0.045108445,4,0.287739841,0.021777934,4,86.69618758,11.5255714,4,59.56621435,9.385988346,4,13.55189412,1.554328693,4,12.70574105,1.227217693,4,15.48816619,1.419737365,4,16.06941253,1.73042911,4,,,,,,,0.056234133,0.007869964,4,0.155596563,0.031351987,4,,,,,,,46,1,,,,,,,,,,,,,,,-0.241771437,0.005220499,-0.064472383,0.005621005,-0.37532137,0.01062566,,,0.036841361,0.004999657,,,1.017742602,0.015046593
47,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Non-legume,others,Upland,Conservation,Inorganic,Low,0,Incorporated,10,,>5yr,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.380189396,0.046801293,4,0.261216135,0.019770456,4,21.0377844,2.79680679,4,18.11340093,2.854171141,4,8.933054837,1.024572899,4,6.591738952,0.636680587,4,7.04693069,0.645963549,4,7.277798045,0.783707156,4,,,,,,,0.039994475,0.005597225,4,0.266072506,0.053612378,4,,,,,,,47,1,,,,,,,,,,,,,,,-0.375321371,0.005220499,-0.303941232,0.005621005,-0.149668031,0.01062566,,,0.032236191,0.004999657,,,1.895027531,0.015046594
48,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Non-legume,others,Upland,Conservation,Inorganic,Low,67,Incorporated,10,,>5yr,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104231743,0.012830922,4,0.272270131,0.020607091,4,17.02158508,2.262884905,4,25.17676928,3.967162688,4,4.864072057,0.557882662,4,6.081350013,0.587383318,4,5.807644175,0.532363182,4,6.324118514,0.681010507,4,,,,,,,0.042953643,0.00601136,4,0.042364297,0.00853621,4,,,,,,,48,1,,,,,,,,,,,,,,,0.960177984,0.005220499,0.223350754,0.005621005,0.391439466,0.01062566,,,0.085195649,0.004999657,,,-0.013815509,0.015046594
49,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Non-legume,others,Upland,Conservation,Inorganic,Low,0,Incorporated,10,,>5yr,37,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223872114,0.027558645,4,0.279898132,0.021184425,4,19.9986187,2.658657942,4,23.1739465,3.651573197,4,7.961593504,0.913151558,4,8.912509381,0.860838353,4,7.603262769,0.696960254,4,8.128305162,0.87529372,4,,,,,,,0.094406088,0.013212127,4,0.284446111,0.057314574,4,,,,,,,49,1,,,,,,,,,,,,,,,0.223350754,0.005220499,0.11282667,0.005621005,0.147365446,0.01062566,,,0.066774968,0.004999657,,,1.102938257,0.015046593
50,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Non-legume,others,Upland,Conservation,Inorganic,Low,67,Incorporated,10,,>5yr,37,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140604752,0.017308437,4,0.293764965,0.022233953,4,21.3796209,2.842251245,4,46.98941086,7.40423187,4,8.184647881,0.938734684,4,13.18256739,1.273273229,4,7.04693069,0.645963549,4,14.42115352,1.55293691,4,,,,,,,0.129121927,0.018070607,4,0.225423921,0.045421876,4,,,,,,,50,1,,,,,,,,,,,,,,,0.736827232,0.005220499,0.476635115,0.005621005,0.787484102,0.01062566,,,0.716103964,0.004999657,,,0.557225594,0.015046593
51,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Non-legume,others,Upland,Conservation,Inorganic,Low,0,Incorporated,10,,>5yr,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068706844,0.008457809,4,0.228034207,0.017259042,4,25.94179362,3.44875597,4,27.41574172,4.319962836,4,8.072350302,0.925854761,4,7.311390835,0.706190073,4,26.66858665,2.444601153,4,15.34616983,1.65254697,4,,,,,,,0.279254384,0.039081636,4,0.496592321,0.100061053,4,,,,,,,51,1,,,,,,,,,,,,,,,1.199646833,0.005220499,-0.099011159,0.005621005,0.055262042,0.01062566,,,-0.552620422,0.004999657,,,0.575646273,0.015046593
52,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Non-legume,others,Upland,Conservation,Inorganic,Low,67,Incorporated,10,,>5yr,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074131024,0.009125525,4,0.118032064,0.008933398,4,29.44421634,3.914375327,4,31.40508694,4.948573335,4,9.862794856,1.131209033,4,8.953647655,0.864811803,4,27.79713268,2.54805039,4,16.98243652,1.828747782,4,,,,,,,0.108642562,0.015204521,4,0.328851631,0.066262081,4,,,,,,,52,1,,,,,,,,,,,,,,,0.465122194,0.005220499,-0.096708574,0.005621005,0.064472383,0.01062566,,,-0.49275321,0.004999657,,,1.107543433,0.015046593
53,3,Jialin Hu,2021,mSphere,3,America,North America,-88.821,35.633,Temperate,15.3151,1364.618,1.44,Silt loam,21.34127,65.65873,13,Medium,10.5629,1.566877,Acid,5.6,Non-legume,others,Upland,Conservation,Inorganic,Low,0,Incorporated,10,,>5yr,37,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347536161,0.042781682,4,0.219785987,0.016634766,4,47.97334486,6.377676191,4,34.43499308,5.426002764,4,12.88249552,1.477552307,4,9.099132726,0.878863864,4,11.56112242,1.059761193,4,7.78036551,0.837825959,4,,,,,,,0.086896043,0.012161096,4,0.063826349,0.012860714,4,,,,,,,53,1,,,,,,,,,,,,,,,-0.458214433,0.005220499,-0.347690349,0.005621005,-0.331572253,0.01062566,,,-0.396044636,0.004999657,,,-0.308546397,0.015046593
